iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_loss,param_l1_ratio,param_epsilon,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,20,0.1983032703399658,0.018775209747542678,0.0009998798370361329,8.58306884765625e-07,l2,perceptron,0.92,0.66,0.0005,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.92, 'epsilon': 0.66, 'alpha': 0.0005}",0.25,0.5,0.25,0.75,0.75,0.5,0.22360679774997896,1279,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.17899770736694337,0.014379616247008474,0.0008000850677490235,0.0004000427434622774,elasticnet,squared_hinge,0.73,0.8,0.0001,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.73, 'epsilon': 0.8, 'alpha': 0.0001}",0.5,0.5,0.25,0.5,0.5,0.45,0.1,1527,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.15800013542175292,0.009358442070873373,0.0007993698120117188,0.00039968544644369526,elasticnet,modified_huber,0.35,0.42,0.0003,"{'penalty': 'elasticnet', 'loss': 'modified_huber', 'l1_ratio': 0.35, 'epsilon': 0.42, 'alpha': 0.0003}",0.5,0.5,0.25,0.75,0.25,0.45,0.18708286933869708,1527,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.20300679206848143,0.05188641989186513,0.0007997512817382813,0.0007482264342927266,l2,huber,0.92,0.58,0.0005,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.92, 'epsilon': 0.58, 'alpha': 0.0005}",0.5,0.5,0.5,0.5,0.75,0.55,0.09999999999999999,719,0.5,0.625,0.5625,0.5,0.5,0.5375,0.049999999999999996
0,20,0.162108850479126,0.01907697828359191,0.000999593734741211,3.8738433859996607e-07,l1,modified_huber,0.06,0.66,0.0003,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.06, 'epsilon': 0.66, 'alpha': 0.0003}",0.75,0.5,0.5,0.5,0.75,0.6,0.1224744871391589,351,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.14970874786376953,0.014259048335896118,0.0009996414184570313,5.7220458984375e-07,l1,epsilon_insensitive,0.06,0.87,0.0001,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.06, 'epsilon': 0.87, 'alpha': 0.0001}",0.5,0.5,0.5,0.5,0.75,0.55,0.09999999999999999,719,0.625,0.8125,0.6875,0.5625,0.8125,0.7,0.1
0,20,0.15650253295898436,0.009496350488986628,0.0008002758026123047,0.0004001380540201627,l2,hinge,0.07,0.48,0.0001,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.07, 'epsilon': 0.48, 'alpha': 0.0001}",0.5,0.5,0.5,0.5,1.0,0.6,0.2,351,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1587996482849121,0.0054559071271572755,0.0010000228881835937,1.0293499538861706e-06,elasticnet,squared_hinge,0.92,0.66,0.0005,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.92, 'epsilon': 0.66, 'alpha': 0.0005}",0.5,0.5,0.25,0.75,0.25,0.45,0.18708286933869708,1527,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.2434011936187744,0.012370696233479313,0.0006000041961669922,0.0004899017769509548,elasticnet,huber,0.26,0.26,0.0004,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.26, 'epsilon': 0.26, 'alpha': 0.0004}",0.75,0.5,0.5,0.5,0.75,0.6,0.1224744871391589,351,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.15579991340637206,0.008930742751761749,0.0010005950927734375,7.747686771999321e-07,l2,log,0.31,0.34,0.0002,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.31, 'epsilon': 0.34, 'alpha': 0.0002}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1279,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.18581652641296387,0.018915493409083304,0.0010001659393310547,0.0006325606969513668,l2,perceptron,0.28,0.81,0.0002,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.28, 'epsilon': 0.81, 'alpha': 0.0002}",0.75,0.5,0.25,0.75,0.75,0.6,0.2,351,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.15719938278198242,0.010685515748222803,0.0008009433746337891,0.00040047331608847976,elasticnet,squared_epsilon_insensitive,0.04,0.95,0.0004,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.04, 'epsilon': 0.95, 'alpha': 0.0004}",0.5,0.5,0.5,0.5,1.0,0.6,0.2,351,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.25806174278259275,0.210936581673445,0.0007999897003173828,0.0003999969640449601,elasticnet,epsilon_insensitive,0.07,0.46,0.0001,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.07, 'epsilon': 0.46, 'alpha': 0.0001}",0.5,0.5,0.5,0.5,0.75,0.55,0.09999999999999999,719,0.5,0.6875,0.625,0.5,0.5,0.5625,0.07905694150420949
0,20,0.18824877738952636,0.014282650047381915,0.0008002281188964844,0.00040011498288941474,l1,perceptron,0.92,0.51,0.0005,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.92, 'epsilon': 0.51, 'alpha': 0.0005}",0.5,0.5,0.25,0.5,0.5,0.45,0.1,1527,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.13732972145080566,0.006109199227549458,0.0005043506622314453,0.0004473183838905872,l2,squared_epsilon_insensitive,0.74,0.11,0.0003,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.74, 'epsilon': 0.11, 'alpha': 0.0003}",0.75,0.25,0.25,0.25,0.75,0.45,0.24494897427831783,1527,0.125,0.125,0.25,0.125,0.125,0.15,0.05
0,20,0.1518153190612793,0.0061971713299693995,0.0008002758026123047,0.0004001393041419633,elasticnet,squared_loss,0.22,0.1,0.0004,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.22, 'epsilon': 0.1, 'alpha': 0.0004}",0.25,0.5,0.5,0.25,0.25,0.35,0.1224744871391589,1836,0.0,0.125,0.0625,0.0,0.0,0.0375,0.049999999999999996
0,20,0.1656003475189209,0.00801581869215773,0.0007998466491699219,0.0003999243053207298,l2,modified_huber,0.31,0.87,0.0005,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.31, 'epsilon': 0.87, 'alpha': 0.0005}",0.5,0.5,0.25,0.75,0.5,0.5,0.15811388300841897,1279,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.14140009880065918,0.009891735809489325,0.0006003856658935546,0.0004902130521619546,l2,squared_loss,1.0,0.53,0.0001,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 1.0, 'epsilon': 0.53, 'alpha': 0.0001}",0.5,0.5,0.5,0.25,0.75,0.5,0.15811388300841897,1279,0.0,0.125,0.125,0.0625,0.125,0.0875,0.05
